"serial_number","list_year","date_recorded","town","address","assessed_value","sale_amount","round","property_type_edit"
10031,2001,"2001-11-15","Oxford","29 BELINSKY CIR","$311,160.00","$529,000.00","0.59","Single Family"
10023,2001,"2001-10-30","Darien","35 DUBOIS ST","$314,790.00","$540,000.00","0.58","Single Family"
10129,2001,"2002-04-15","Old Saybrook","70 COLLEGE ST","$309,100.00","$550,000.00","0.56","Single Family"
10220,2001,"2002-03-05","Westport","34 E MAIN ST","$311,100.00","$535,000.00","0.58","Single Family"
10304,2001,"2001-12-05","Norwalk","37 39 & 41 WARD ST","$313,250.00","$350,000.00","0.90","Single Family"
10049,2001,"2001-12-04","Canton","12 ANDREW DR","$314,760.00","$540,000.00","0.58","Single Family"
10311,2001,"2002-05-07","Westport","3 HERITAGE CT","$308,000.00","$485,000.00","0.64","Single Family"
10116,2001,"2001-11-30","Farmington","93 ELY RD","$308,970.00","$520,000.00","0.59","Single Family"
10705,2001,"2002-07-22","Glastonbury","104 SOUTHPOND RD S9","$309,820.00","$527,500.00","0.59","Single Family"
10220,2001,"2002-03-27","Avon","355 COUNTRY CLUB RD","$310,740.00","$530,000.00","0.59","Single Family"
10064,2001,"2001-11-17","Watertown","144 WINDING BRK FARM RD","$312,790.00","$530,000.00","0.59","Single Family"
10124,2001,"2001-12-06","Ridgefield","34 RISING RDG RD","$313,060.00","$520,000.00","0.60","Single Family"
10014,2001,"2001-12-27","Preston","124 RT 2","$314,200.00","$450,000.00","0.70","Single Family"
10131,2001,"2002-05-20","Orange","512 RIDGEVIEW RD","$314,600.00","$512,900.00","0.61","Single Family"
10075,2001,"2002-03-27","Woodbridge","27 RICHARD SWEET DR","$307,650.00","$439,000.00","0.70","Single Family"
10004,2001,"2001-10-01","Westport","3 HERITAGE CT","$308,000.00","$475,000.00","0.65","Single Family"
10033,2001,"2001-10-15","Glastonbury","10B STANCLIFF RD LT E","$308,070.00","$83,333.00","3.70","Four Family"
10311,2001,"2002-08-01","New Fairfield","26 EASTVIEW RD","$308,920.00","$515,000.00","0.60","Single Family"
10418,2001,"2002-07-23","Avon","146 NOD WAY","$309,310.00","$470,000.00","0.66","Single Family"
10273,2001,"2002-06-27","Darien","51 LEROY AVE","$309,820.00","$539,000.00","0.57","Single Family"
10013,2001,"2001-10-05","Avon","5 NOTTINGHAM RDG","$309,890.00","$510,000.00","0.61","Single Family"
10214,2001,"2002-05-23","New Fairfield","6 WOODRIDGE LN","$310,670.00","$481,500.00","0.65","Single Family"
10457,2001,"2002-07-01","Westport","16 HYDE LN","$311,700.00","$545,000.00","0.57","Single Family"
10134,2001,"2002-01-07","Westport","35 TREADWELL AVE","$312,400.00","$480,000.00","0.65","Single Family"
10173,2001,"2001-10-01","Watertown","56 ECHO LAKE RD","$303,730.00","$500,000.00","0.61","Single Family"
10066,2001,"2001-11-19","Bloomfield","6 AVERY RD","$312,950.00","$480,000.00","0.65","Single Family"
10066,2001,"2001-11-15","Westport","167 IMPERIAL AVE","$313,500.00","$436,000.00","0.72","Single Family"
11872,2001,"2002-09-04","Danbury","3 MARIANA FARMS DR","$314,000.00","$532,000.00","0.59","Single Family"
10387,2001,"2002-06-28","Trumbull","151 DRIFTWOOD LN","$314,240.00","$530,500.00","0.59","Single Family"
10082,2001,"2002-03-01","Essex","37 FALLS RIV DR","$314,580.00","$437,000.00","0.72","Single Family"
10926,2001,"2002-06-18","West Hartford","6 WINHALL LN","$304,750.00","$531,770.00","0.57","Single Family"
10635,2001,"2002-09-04","Trumbull","22 TEETER ROCK RD","$305,250.00","$539,900.00","0.57","Single Family"
10563,2001,"2002-06-12","Naugatuck","120 WILLIAM C RADO SR DR","$304,710.00","$350,000.00","0.87","Single Family"
10604,2001,"2002-03-27","West Hartford","4 COUNTRY LN","$307,890.00","$469,900.00","0.66","Single Family"
10067,2001,"2001-11-20","Simsbury","7 HALLVIEW DR","$303,090.00","$515,000.00","0.59","Single Family"
10032,2001,"2001-10-15","Glastonbury","10B STANCLIFF RD LT E","$308,070.00","$83,333.00","3.70","Four Family"
10180,2001,"2002-09-04","Woodbridge","84 MILAN RD","$308,140.00","$465,000.00","0.66","Single Family"
10191,2001,"2001-11-19","West Hartford","250 WESTMONT","$308,500.00","$467,500.00","0.66","Single Family"
10888,2001,"2002-02-19","Stamford","28 SAWMILL RD","$305,760.00","$510,000.00","0.60","Single Family"
10210,2001,"2002-03-20","Avon","41 GATEWOOD","$309,300.00","$541,944.00","0.57","Single Family"
10417,2001,"2002-07-23","Avon","146 NOD WAY","$309,310.00","$509,000.00","0.61","Single Family"
10544,2001,"2002-05-03","Torrington","367 WINSTED RD","$309,700.00","$490,000.00","0.63","Single Family"
10019,2001,"2001-12-05","Ashford","MULTI #'S AXE FACTORY","$305,910.00","$525,000.00","0.58","Single Family"
10377,2001,"2002-09-18","New Fairfield","28 WINDMILL RD","$309,850.00","$440,000.00","0.70","Single Family"
10831,2001,"2002-02-04","Stamford","25 PIN OAK CIR","$310,030.00","$540,000.00","0.57","Single Family"
10213,2001,"2002-05-23","New Fairfield","6 WOODRIDGE LN","$310,670.00","$481,500.00","0.65","Single Family"
10009,2001,"2001-10-30","Norwalk","8 NURSERY CT","$311,430.00","$530,000.00","0.59","Single Family"
11250,2001,"2002-07-29","Stratford","130 FOUNDERS WAY","$311,590.00","$535,000.00","0.58","Single Family"
10088,2001,"2001-10-02","Norwalk","14 NURSERY CT","$312,060.00","$549,000.00","0.57","Single Family"
10199,2001,"2002-09-11","Litchfield","418 GOSHEN RD","$312,350.00","$456,000.00","0.68","Single Family"
10414,2001,"2002-06-06","Trumbull","54 OLD HOLLOW RD","$301,480.00","$520,000.00","0.58","Single Family"
10255,2001,"2002-04-01","Trumbull","10 DOE HOLLOW DR","$301,470.00","$542,000.00","0.56","Single Family"
10415,2001,"2002-06-06","Trumbull","54 OLD HOLLOW RD","$301,480.00","$520,000.00","0.58","Single Family"
10053,2001,"2001-10-29","Trumbull","45 SARENEE CIR","$303,910.00","$509,500.00","0.60","Single Family"
10185,2001,"2002-02-15","Westport","146 BAYBERRY LN","$306,800.00","$529,000.00","0.58","Single Family"
10037,2001,"2001-11-01","New Fairfield","1 SUNSWEPT DR","$307,310.00","$489,900.00","0.63","Single Family"
10065,2001,"2001-10-09","Danbury","11 HUNTINGTON DR","$306,800.00","$466,750.00","0.66","Single Family"
10539,2001,"2002-05-28","Glastonbury","103 SOUTHPOND RD","$313,600.00","$527,000.00","0.60","Single Family"
10331,2001,"2002-07-25","North Haven","64 MOUNTAIN BROOK RD","$314,230.00","$465,000.00","0.68","Single Family"
10042,2001,"2001-11-06","New Fairfield","12 SUNSWEPT DR","$301,810.00","$492,500.00","0.61","Single Family"
11137,2001,"2002-05-03","Danbury","PADANARAM RD","$306,900.00","$540,000.00","0.57","Single Family"
10050,2001,"2001-10-31","Westport","9 OAKWOOD LN","$314,300.00","$485,000.00","0.65","Single Family"
10192,2001,"2002-05-03","New Fairfield","1 STONEBROOKE DR","$304,540.00","$515,000.00","0.59","Single Family"
11201,2001,"2002-08-09","Hamden","14 HAMDEN PARK DR","$302,680.00","$370,000.00","0.82","Single Family"
11057,2001,"2002-05-15","Norwalk","62 SHOREFRONT PARK","$304,430.00","$473,333.00","0.64","Single Family"
10191,2001,"2002-05-03","New Fairfield","1 STONEBROOKE DR","$304,540.00","$515,000.00","0.59","Single Family"
10176,2001,"2002-07-15","Orange","564 LAMPLIGHT LN","$302,700.00","$530,000.00","0.57","Single Family"
10435,2001,"2002-05-24","Farmington","2 ESSEX CT","$302,720.00","$545,000.00","0.56","Single Family"
10603,2001,"2002-03-27","West Hartford","4 COUNTRY LN","$307,890.00","$469,900.00","0.66","Single Family"
10697,2001,"2002-04-23","West Hartford","29 JILLIAN CIR","$302,700.00","$538,865.00","0.56","Single Family"
10894,2001,"2002-06-10","Milford","12 ANDERSON AVE","$300,440.00","$515,000.00","0.58","Single Family"
10232,2001,"2002-03-14","Westport","64 CROSS HWY","$300,300.00","$447,525.00","0.67","Single Family"
10300,2001,"2002-05-30","Cromwell","11 PIERSON GRN","$300,360.00","$462,500.00","0.65","Single Family"
10107,2001,"2001-12-31","Trumbull","56 LAFAYETTE DR","$305,170.00","$405,000.00","0.75","Single Family"
10031,2001,"2001-10-15","Glastonbury","STANCLIFF RD","$308,070.00","$83,333.00","3.70","Four Family"
10034,2001,"2001-10-15","Glastonbury","10B STANCLIFF RD LT E","$308,070.00","$400,000.00","0.77","Single Family"
10106,2001,"2001-10-26","Hartford","16 EVERGREEN AVE","$302,890.00","$408,000.00","0.74","Single Family"
10174,2001,"2001-11-06","Norwalk","10 MARVIN ST","$302,960.00","$450,000.00","0.67","Single Family"
10085,2001,"2001-12-14","Monroe","22 HUNTINGTOWN RD","$300,580.00","$400,000.00","0.75","Single Family"
10053,2001,"2002-01-31","Redding","14 WOODS WAY UT 17C","$305,330.00","$549,000.00","0.56","Single Family"
10106,2001,"2001-12-14","Westport","6 OAKWOOD LN","$309,200.00","$440,000.00","0.70","Single Family"
10186,2001,"2001-10-23","Stamford","371 SHIPPAN ST","$300,790.00","$400,000.00","0.75","Single Family"
10732,2001,"2002-08-21","Stamford","372 LONG RDG RD","$303,170.00","$95,000.00","3.19","Four Family"
10017,2001,"2001-10-11","Avon","15 THISTLE HOLW","$305,480.00","$504,758.00","0.61","Single Family"
10027,2001,"2001-11-14","Weston","48 CANNONDALE RD","$309,540.00","$537,040.00","0.58","Single Family"
10350,2001,"2002-04-03","Farmington","4 KENSINGTON PL","$305,550.00","$490,000.00","0.62","Single Family"
10600,2001,"2001-12-31","Stamford","WOODCHUCK RD","$305,830.00","$425,000.00","0.72","Single Family"
10030,2001,"2001-10-26","New Fairfield","2 STONEBROOKE DR","$303,450.00","$545,000.00","0.56","Single Family"
10258,2001,"2002-02-08","Branford","10 LOMATRA LN","$305,900.00","$430,000.00","0.71","Single Family"
10781,2001,"2002-03-26","Norwalk","29 THOMES ST","$306,320.00","$499,000.00","0.61","Single Family"
10424,2001,"2002-06-27","Trumbull","16 RED MAPLE LN","$303,330.00","$529,500.00","0.57","Single Family"
10188,2001,"2002-03-28","Trumbull","32 FINCHWOOD DR","$300,890.00","$529,900.00","0.57","Single Family"
10298,2001,"2002-07-23","New Fairfield","16 CARRIAGE LN","$310,470.00","$455,000.00","0.68","Single Family"
10119,2001,"2002-05-06","Weston","25 HACKBERRY HL RD","$306,110.00","$480,000.00","0.64","Single Family"
11234,2001,"2002-04-18","Stamford","161 ACRE VW DR","$301,420.00","$515,000.00","0.59","Single Family"
10533,2001,"2002-08-02","Trumbull","671 BOOTH HL RD","$303,580.00","$545,000.00","0.56","Single Family"
11334,2001,"2002-04-01","Bridgeport","50 SAILOR LN","$302,120.00","$429,900.00","0.70","Single Family"
10117,2001,"2001-12-21","Westport","7 RIDGEWOOD LN","$301,200.00","$435,000.00","0.69","Single Family"
11067,2001,"2002-03-19","Stamford","464 SAWMILL RD","$311,780.00","$535,000.00","0.58","Single Family"
10071,2001,"2001-10-05","Newtown","30 MARLIN RD","$314,930.00","$549,900.00","0.57","Single Family"
